Fecha,Hora,ID,temperatura,humedad
2025-08-04,23:40:12.971,1,22.3,85.0
2025-08-04,23:42:12.976,2,22.3,85.0
2025-08-04,23:44:12.981,3,22.1,85.0
2025-08-04,23:46:12.987,4,22.2,86.0
2025-08-04,23:48:12.992,5,22.2,86.0
2025-08-04,23:50:12.997,6,23.9,95.0
2025-08-04,23:52:13.002,7,23.1,81.0
2025-08-04,23:54:13.008,8,22.4,84.0
2025-08-04,23:56:13.013,9,22.1,85.0
2025-08-04,23:58:13.018,10,22.0,86.0
2025-08-05,00:00:13.023,11,22.0,86.0
2025-08-05,00:02:13.029,12,21.9,85.0
2025-08-05,00:04:13.034,13,21.9,85.0
2025-08-05,00:06:13.039,14,21.9,85.0
2025-08-05,00:08:13.045,15,21.9,85.0
2025-08-05,00:10:13.050,16,21.9,85.0
2025-08-05,00:12:13.055,17,21.9,86.0
2025-08-05,00:14:13.061,18,21.8,85.0
2025-08-05,00:16:13.066,19,21.8,86.0
2025-08-05,00:18:13.071,20,21.8,85.0
2025-08-05,00:20:13.077,21,21.7,85.0
2025-08-05,00:22:13.082,22,21.8,85.0
2025-08-05,00:24:13.087,23,21.7,85.0
2025-08-05,00:26:13.092,24,21.7,85.0
2025-08-05,00:28:13.098,25,21.7,85.0
2025-08-05,00:30:13.103,26,21.7,85.0
2025-08-05,00:32:13.108,27,21.8,85.0
2025-08-05,00:34:13.114,28,21.6,85.0
2025-08-05,00:36:13.119,29,21.6,85.0
2025-08-05,00:38:13.124,30,21.6,86.0
2025-08-05,00:40:13.130,31,21.6,85.0
2025-08-05,00:42:13.135,32,21.6,85.0
2025-08-05,00:44:13.140,33,21.6,85.0
2025-08-05,00:46:13.145,34,21.6,85.0
2025-08-05,00:48:13.151,35,21.6,85.0
2025-08-05,00:50:13.156,36,21.6,85.0
2025-08-05,00:52:13.162,37,21.5,85.0
2025-08-05,00:54:13.167,38,21.6,85.0
2025-08-05,00:56:13.173,39,21.6,85.0
2025-08-05,00:58:13.177,40,21.6,85.0
2025-08-05,01:00:13.183,41,21.6,85.0
2025-08-05,01:02:13.188,42,21.6,85.0
2025-08-05,01:04:13.194,43,21.6,85.0
2025-08-05,01:06:13.199,44,21.6,85.0
2025-08-05,01:08:13.205,45,21.6,85.0
2025-08-05,01:10:13.209,46,21.6,85.0
2025-08-05,01:12:13.215,47,21.5,85.0
2025-08-05,01:14:13.221,48,21.5,85.0
2025-08-05,01:16:13.225,49,21.6,85.0
2025-08-05,01:18:13.231,50,21.5,85.0
2025-08-05,01:20:13.236,51,21.4,85.0
2025-08-05,01:22:13.242,52,21.7,85.0
2025-08-05,01:24:13.246,53,21.6,85.0
2025-08-05,01:26:13.252,54,21.5,85.0
2025-08-05,01:28:13.257,55,21.6,85.0
2025-08-05,01:30:13.263,56,21.5,85.0
2025-08-05,01:32:13.268,57,21.6,85.0
2025-08-05,01:34:13.273,58,21.6,85.0
2025-08-05,01:36:13.279,59,21.5,85.0
2025-08-05,01:38:13.284,60,21.4,85.0
2025-08-05,01:40:13.289,61,21.4,85.0
2025-08-05,01:42:13.294,62,21.5,85.0
2025-08-05,01:44:13.300,63,21.5,85.0
2025-08-05,01:46:13.305,64,21.6,85.0
2025-08-05,01:48:13.311,65,21.5,85.0
2025-08-05,01:50:13.316,66,21.5,85.0
2025-08-05,01:52:13.322,67,21.5,85.0
2025-08-05,01:54:13.327,68,21.6,85.0
2025-08-05,01:56:13.332,69,21.6,85.0
2025-08-05,01:58:13.338,70,21.6,85.0
2025-08-05,02:00:13.342,71,21.5,85.0
2025-08-05,02:02:13.348,72,21.5,85.0
2025-08-05,02:04:13.353,73,21.5,85.0
2025-08-05,02:06:13.359,74,21.5,85.0
2025-08-05,02:08:13.364,75,21.5,85.0
2025-08-05,02:10:13.368,76,21.6,85.0
2025-08-05,02:12:13.375,77,21.6,85.0
2025-08-05,02:14:13.380,78,21.5,85.0
2025-08-05,02:16:13.385,79,21.5,85.0
2025-08-05,02:18:13.391,80,21.5,85.0
2025-08-05,02:20:13.395,81,21.5,85.0
2025-08-05,02:22:13.401,82,21.5,85.0
2025-08-05,02:24:13.405,83,21.5,85.0
2025-08-05,02:26:13.412,84,21.5,85.0
2025-08-05,02:28:13.417,85,21.5,85.0
2025-08-05,02:30:13.422,86,21.5,85.0
2025-08-05,02:32:13.428,87,21.5,85.0
2025-08-05,02:34:13.433,88,21.4,85.0
2025-08-05,02:36:13.438,89,21.5,85.0
2025-08-05,02:38:13.442,90,21.5,85.0
2025-08-05,02:40:13.448,91,21.5,84.0
2025-08-05,02:42:13.453,92,21.5,84.0
2025-08-05,02:44:13.459,93,21.5,85.0
2025-08-05,02:46:13.465,94,21.5,85.0
2025-08-05,02:48:13.469,95,21.5,85.0
2025-08-05,02:50:13.476,96,21.5,85.0
2025-08-05,02:52:13.481,97,21.5,85.0
2025-08-05,02:54:13.486,98,21.5,85.0
2025-08-05,02:56:13.490,99,21.5,85.0
2025-08-05,02:58:13.496,100,21.5,85.0
2025-08-05,03:00:13.501,101,21.5,85.0
2025-08-05,03:02:13.506,102,21.5,85.0
2025-08-05,03:04:13.511,103,21.5,85.0
2025-08-05,03:06:13.518,104,21.5,85.0
2025-08-05,03:08:13.523,105,21.4,85.0
2025-08-05,03:10:13.528,106,21.6,84.0
2025-08-05,03:12:13.534,107,21.5,85.0
2025-08-05,03:14:13.539,108,21.4,85.0
2025-08-05,03:16:13.544,109,21.4,85.0
2025-08-05,03:18:13.550,110,21.5,85.0
2025-08-05,03:20:13.555,111,21.4,85.0
2025-08-05,03:22:13.560,112,21.5,85.0
2025-08-05,03:24:13.565,113,21.5,85.0
2025-08-05,03:26:13.571,114,21.4,85.0
2025-08-05,03:28:13.575,115,21.5,85.0
2025-08-05,03:30:13.581,116,21.5,85.0
2025-08-05,03:32:13.587,117,21.4,85.0
2025-08-05,03:34:13.591,118,21.5,85.0
2025-08-05,03:36:13.597,119,21.5,85.0
2025-08-05,03:38:13.603,120,21.5,85.0
2025-08-05,03:40:13.608,121,21.6,85.0
2025-08-05,03:42:13.612,122,21.5,85.0
2025-08-05,03:44:13.619,123,21.4,85.0
2025-08-05,03:46:13.623,124,21.5,85.0
2025-08-05,03:48:13.628,125,21.5,85.0
2025-08-05,03:50:13.634,126,21.5,85.0
2025-08-05,03:52:13.640,127,21.4,85.0
2025-08-05,03:54:13.644,128,21.5,85.0
2025-08-05,03:56:13.651,129,21.5,85.0
2025-08-05,03:58:13.656,130,21.4,85.0
2025-08-05,04:00:13.660,131,21.5,85.0
2025-08-05,04:02:13.666,132,21.4,85.0
2025-08-05,04:04:13.671,133,21.4,85.0
2025-08-05,04:06:13.677,134,21.6,85.0
2025-08-05,04:08:13.681,135,21.7,85.0
2025-08-05,04:10:13.687,136,21.5,85.0
2025-08-05,04:12:13.692,137,21.4,85.0
2025-08-05,04:14:13.699,138,21.6,85.0
2025-08-05,04:16:13.703,139,21.5,85.0
2025-08-05,04:18:13.708,140,21.4,85.0
2025-08-05,04:20:13.713,141,21.5,85.0
2025-08-05,04:22:13.719,142,21.4,85.0
2025-08-05,04:24:13.725,143,21.4,85.0
2025-08-05,04:26:13.729,144,21.3,85.0
2025-08-05,04:28:13.735,145,21.4,85.0
2025-08-05,04:30:13.740,146,21.4,84.0
2025-08-05,04:32:13.745,147,21.5,85.0
2025-08-05,04:34:13.751,148,21.4,85.0
2025-08-05,04:36:13.756,149,21.5,85.0
2025-08-05,04:38:13.761,150,21.4,85.0
2025-08-05,04:40:13.766,151,21.5,84.0
2025-08-05,04:42:13.773,152,21.6,84.0
2025-08-05,04:44:13.778,153,21.4,84.0
2025-08-05,04:46:13.782,154,21.5,85.0
2025-08-05,04:48:13.788,155,21.4,84.0
2025-08-05,04:50:13.793,156,21.4,84.0
2025-08-05,04:52:13.799,157,21.4,84.0
2025-08-05,04:54:13.803,158,21.5,84.0
2025-08-05,04:56:13.809,159,21.4,84.0
2025-08-05,04:58:13.815,160,21.4,84.0
2025-08-05,05:00:13.820,161,21.5,84.0
2025-08-05,05:02:13.825,162,21.4,84.0
2025-08-05,05:04:13.830,163,21.5,84.0
2025-08-05,05:06:13.836,164,21.4,84.0
2025-08-05,05:08:13.841,165,21.4,84.0
2025-08-05,05:10:13.846,166,21.5,84.0
2025-08-05,05:12:13.852,167,21.4,84.0
2025-08-05,05:14:13.857,168,21.5,84.0
2025-08-05,05:16:13.863,169,21.4,84.0
2025-08-05,05:18:13.867,170,21.4,84.0
2025-08-05,05:20:13.874,171,21.4,84.0
2025-08-05,05:22:13.879,172,21.4,84.0
2025-08-05,05:24:13.883,173,21.5,84.0
2025-08-05,05:26:13.889,174,21.5,84.0
2025-08-05,05:28:13.894,175,21.4,84.0
2025-08-05,05:30:13.900,176,21.5,84.0
2025-08-05,05:32:13.905,177,21.4,84.0
2025-08-05,05:34:13.910,178,21.4,84.0
2025-08-05,05:36:13.916,179,21.4,84.0
2025-08-05,05:38:13.921,180,21.3,84.0
2025-08-05,05:40:13.926,181,21.4,84.0
2025-08-05,05:42:13.932,182,21.4,84.0
2025-08-05,05:44:13.937,183,21.4,84.0
2025-08-05,05:46:13.943,184,21.4,84.0
2025-08-05,05:48:13.948,185,21.5,84.0
2025-08-05,05:50:13.953,186,21.4,84.0
2025-08-05,05:52:13.958,187,21.5,84.0
2025-08-05,05:54:13.964,188,21.4,84.0
2025-08-05,05:56:13.969,189,21.4,84.0
2025-08-05,05:58:13.974,190,21.4,84.0
2025-08-05,06:00:13.980,191,21.5,84.0
2025-08-05,06:02:13.985,192,21.4,84.0
2025-08-05,06:04:13.990,193,21.4,84.0
2025-08-05,06:06:13.995,194,21.4,84.0
2025-08-05,06:08:14.001,195,21.4,84.0
2025-08-05,06:10:14.007,196,21.4,84.0
2025-08-05,06:12:14.011,197,21.4,84.0
2025-08-05,06:14:14.016,198,21.4,84.0
2025-08-05,06:16:14.022,199,21.4,84.0
2025-08-05,06:18:14.027,200,21.5,84.0
2025-08-05,06:20:14.033,201,21.4,84.0
2025-08-05,06:22:14.038,202,21.4,84.0
2025-08-05,06:24:14.043,203,21.4,84.0
2025-08-05,06:26:14.049,204,21.4,84.0
2025-08-05,06:28:14.054,205,21.4,84.0
2025-08-05,06:30:14.060,206,21.4,84.0
2025-08-05,06:32:14.064,207,21.4,84.0
2025-08-05,06:34:14.070,208,21.4,84.0
2025-08-05,06:36:14.076,209,21.4,84.0
2025-08-05,06:38:14.080,210,21.4,84.0
2025-08-05,06:40:14.086,211,21.4,84.0
2025-08-05,06:42:14.092,212,21.5,84.0
2025-08-05,06:44:14.097,213,21.4,84.0
2025-08-05,06:46:14.102,214,21.4,84.0
2025-08-05,06:48:14.108,215,21.4,84.0
2025-08-05,06:50:14.113,216,21.4,84.0
2025-08-05,06:52:14.118,217,21.3,84.0
2025-08-05,06:54:14.124,218,21.4,84.0
2025-08-05,06:56:14.129,219,21.4,84.0
2025-08-05,06:58:14.134,220,21.4,84.0
2025-08-05,07:00:14.139,221,21.4,84.0
2025-08-05,07:02:14.145,222,21.4,84.0
2025-08-05,07:04:14.150,223,21.5,84.0
2025-08-05,07:06:14.155,224,21.4,84.0
2025-08-05,07:08:14.161,225,21.5,84.0
2025-08-05,07:10:14.166,226,21.4,84.0
2025-08-05,07:12:14.171,227,21.4,84.0
2025-08-05,07:14:14.177,228,21.4,84.0
2025-08-05,07:16:14.182,229,21.4,84.0
2025-08-05,07:18:14.187,230,21.5,84.0
2025-08-05,07:20:14.194,231,21.4,84.0
2025-08-05,07:22:14.199,232,21.4,84.0
2025-08-05,07:24:14.204,233,21.5,84.0
2025-08-05,07:26:14.209,234,21.5,84.0
2025-08-05,07:28:14.214,235,21.3,84.0
2025-08-05,07:30:14.220,236,21.4,84.0
2025-08-05,07:32:14.225,237,21.5,84.0
2025-08-05,07:34:14.230,238,21.4,84.0
2025-08-05,07:36:14.235,239,21.4,84.0
2025-08-05,07:38:14.240,240,21.4,84.0
2025-08-05,07:40:14.247,241,21.4,84.0
2025-08-05,07:42:14.252,242,21.5,84.0
2025-08-05,07:44:14.257,243,21.4,84.0
2025-08-05,07:46:14.263,244,21.5,84.0
2025-08-05,07:48:14.268,245,21.6,84.0
2025-08-05,07:50:14.272,246,21.4,84.0
2025-08-05,07:52:14.278,247,21.4,84.0
2025-08-05,07:54:14.283,248,21.4,84.0
2025-08-05,07:56:14.288,249,21.4,84.0
2025-08-05,07:58:14.293,250,21.4,84.0
2025-08-05,08:00:14.299,251,21.4,84.0
2025-08-05,08:02:14.304,252,21.4,84.0
2025-08-05,08:04:14.310,253,21.4,84.0
2025-08-05,08:06:14.315,254,21.4,84.0
2025-08-05,08:08:14.321,255,21.4,84.0
2025-08-05,08:10:14.326,256,21.4,84.0
2025-08-05,08:12:14.332,257,21.5,84.0
2025-08-05,08:14:14.337,258,21.5,84.0
2025-08-05,08:16:14.342,259,21.4,84.0
2025-08-05,08:18:14.347,260,21.5,84.0
2025-08-05,08:20:14.353,261,21.4,84.0
2025-08-05,08:22:14.358,262,21.4,84.0
2025-08-05,08:24:14.363,263,21.4,84.0
2025-08-05,08:26:14.368,264,21.5,84.0
2025-08-05,08:28:14.374,265,21.5,84.0
2025-08-05,08:30:14.379,266,21.5,84.0
2025-08-05,08:32:14.384,267,21.5,84.0
2025-08-05,08:34:14.390,268,21.5,84.0
2025-08-05,08:36:14.395,269,21.5,84.0
2025-08-05,08:38:14.401,270,21.5,84.0
2025-08-05,08:40:14.406,271,21.5,84.0
2025-08-05,08:42:14.411,272,21.5,84.0
2025-08-05,08:44:14.416,273,21.4,84.0
2025-08-05,08:46:14.422,274,21.5,84.0
2025-08-05,08:48:14.427,275,21.4,84.0
2025-08-05,08:50:14.432,276,21.4,84.0
2025-08-05,08:52:14.438,277,21.5,84.0
2025-08-05,08:54:14.443,278,21.5,84.0
2025-08-05,08:56:14.448,279,21.5,84.0
2025-08-05,08:58:14.454,280,21.5,84.0
2025-08-05,09:00:14.459,281,21.3,84.0
2025-08-05,09:02:14.465,282,21.5,84.0
2025-08-05,09:04:14.470,283,21.5,84.0
2025-08-05,09:06:14.475,284,21.5,84.0
2025-08-05,09:08:14.481,285,21.5,84.0
2025-08-05,09:10:14.487,286,21.5,84.0
2025-08-05,09:12:14.491,287,21.5,84.0
2025-08-05,09:14:14.497,288,21.5,84.0
2025-08-05,09:16:14.502,289,21.5,84.0
2025-08-05,09:18:14.507,290,21.7,84.0
2025-08-05,09:20:14.513,291,21.6,84.0
2025-08-05,09:22:14.517,292,21.4,84.0
2025-08-05,09:24:14.523,293,21.5,84.0
2025-08-05,09:26:14.528,294,21.5,84.0
2025-08-05,09:28:14.534,295,21.4,84.0
2025-08-05,09:30:14.540,296,21.5,84.0
2025-08-05,09:32:14.545,297,21.4,84.0
2025-08-05,09:34:14.550,298,21.5,84.0
2025-08-05,09:36:14.555,299,21.5,84.0
2025-08-05,09:38:14.560,300,21.5,84.0
